"name_club","round","total_points","opp_team","id","games","GW_Type"
"Dúbravka (BUR)",5,4,"NFO",470,1,"SGW"
"Dúbravka (BUR)",6,1,"MCI",470,1,"SGW"
"Dúbravka (BUR)",7,2,"AVL",470,1,"SGW"
"Dúbravka (BUR)",8,9,"LEE",470,1,"SGW"
"Dúbravka (BUR)",9,2,"WOL",470,1,"SGW"
"Dúbravka (BUR)",10,2,"ARS",470,1,"SGW"
"Dunk (BHA)",1,2,"FUL",146,1,"SGW"
"Dunk (BHA)",2,1,"EVE",146,1,"SGW"
"Dunk (BHA)",3,5,"MCI",146,1,"SGW"
"Dunk (BHA)",4,2,"BOU",146,1,"SGW"
"Dunk (BHA)",5,3,"TOT",146,1,"SGW"
"Dunk (BHA)",6,1,"CHE",146,1,"SGW"
"Dunk (BHA)",7,1,"WOL",146,1,"SGW"
"Dunk (BHA)",8,2,"NEW",146,1,"SGW"
"Dunk (BHA)",9,0,"MUN",146,1,"SGW"
"Dunk (BHA)",10,6,"LEE",146,1,"SGW"
"E.Le Fée (SUN)",1,1,"WHU",547,1,"SGW"
"E.Le Fée (SUN)",2,1,"BUR",547,1,"SGW"
"E.Le Fée (SUN)",3,11,"BRE",547,1,"SGW"
"E.Le Fée (SUN)",4,0,"CRY",547,1,"SGW"
"E.Le Fée (SUN)",5,2,"AVL",547,1,"SGW"
"E.Le Fée (SUN)",6,3,"NFO",547,1,"SGW"
"E.Le Fée (SUN)",7,2,"MUN",547,1,"SGW"
"E.Le Fée (SUN)",8,5,"WOL",547,1,"SGW"
"E.Le Fée (SUN)",9,1,"CHE",547,1,"SGW"
"E.Le Fée (SUN)",10,6,"EVE",547,1,"SGW"
"Earthy (WHU)",1,0,"SUN",620,1,"SGW"
"Earthy (WHU)",2,0,"CHE",620,1,"SGW"
"Earthy (WHU)",3,0,"NFO",620,1,"SGW"
"Earthy (WHU)",4,0,"TOT",620,1,"SGW"
"Earthy (WHU)",5,0,"CRY",620,1,"SGW"
"Earthy (WHU)",6,0,"EVE",620,1,"SGW"
"Earthy (WHU)",7,0,"ARS",620,1,"SGW"
"Earthy (WHU)",8,0,"BRE",620,1,"SGW"
"Earthy (WHU)",9,0,"LEE",620,1,"SGW"
"Earthy (WHU)",10,0,"NEW",620,1,"SGW"
"Ebere (EVE)",1,0,"LEE",307,1,"SGW"
"Ebere (EVE)",2,0,"BHA",307,1,"SGW"
"Ebere (EVE)",3,0,"WOL",307,1,"SGW"
"Ebere (EVE)",4,0,"AVL",307,1,"SGW"
"Ebere (EVE)",5,0,"LIV",307,1,"SGW"
"Ebere (EVE)",6,0,"WHU",307,1,"SGW"
"Ebere (EVE)",7,0,"CRY",307,1,"SGW"
"Ebere (EVE)",8,0,"MCI",307,1,"SGW"
"Ebere (EVE)",9,0,"TOT",307,1,"SGW"
"Ebere (EVE)",10,0,"SUN",307,1,"SGW"
"Ebiowei (CRY)",1,0,"CHE",277,1,"SGW"
"Ebiowei (CRY)",2,0,"NFO",277,1,"SGW"
"Ebiowei (CRY)",3,0,"AVL",277,1,"SGW"
"Ebiowei (CRY)",4,0,"SUN",277,1,"SGW"
"Ebiowei (CRY)",5,0,"WHU",277,1,"SGW"
"Ebiowei (CRY)",6,0,"LIV",277,1,"SGW"
"Ebiowei (CRY)",7,0,"EVE",277,1,"SGW"
"Ebiowei (CRY)",8,0,"BOU",277,1,"SGW"
"Ebiowei (CRY)",9,0,"ARS",277,1,"SGW"
"Ebiowei (CRY)",10,0,"BRE",277,1,"SGW"
"Echeverri (MCI)",1,0,"WOL",425,1,"SGW"
"Echeverri (MCI)",2,0,"TOT",425,1,"SGW"
"Echeverri (MCI)",3,0,"BHA",425,1,"SGW"
"Echeverri (MCI)",4,0,"MUN",425,1,"SGW"
"Echeverri (MCI)",5,0,"ARS",425,1,"SGW"
"Echeverri (MCI)",6,0,"BUR",425,1,"SGW"
"Echeverri (MCI)",7,0,"BRE",425,1,"SGW"
"Echeverri (MCI)",8,0,"EVE",425,1,"SGW"
"Echeverri (MCI)",9,0,"AVL",425,1,"SGW"
"Echeverri (MCI)",10,0,"BOU",425,1,"SGW"
"Ederson M. (MCI)",1,0,"WOL",399,1,"SGW"
"Ederson M. (MCI)",2,0,"TOT",399,1,"SGW"
"Ederson M. (MCI)",3,0,"BHA",399,1,"SGW"
"Ederson M. (MCI)",4,0,"MUN",399,1,"SGW"
"Ederson M. (MCI)",5,0,"ARS",399,1,"SGW"
"Ederson M. (MCI)",6,0,"BUR",399,1,"SGW"
"Ederson M. (MCI)",7,0,"BRE",399,1,"SGW"
"Ederson M. (MCI)",8,0,"EVE",399,1,"SGW"
"Ederson M. (MCI)",9,0,"AVL",399,1,"SGW"
"Ederson M. (MCI)",10,0,"BOU",399,1,"SGW"
"Édouard (CRY)",1,0,"CHE",285,1,"SGW"
"Édouard (CRY)",2,1,"NFO",285,1,"SGW"
"Édouard (CRY)",3,0,"AVL",285,1,"SGW"
"Édouard (CRY)",4,0,"SUN",285,1,"SGW"
"Édouard (CRY)",5,0,"WHU",285,1,"SGW"
"Édouard (CRY)",6,0,"LIV",285,1,"SGW"
"Édouard (CRY)",7,0,"EVE",285,1,"SGW"
"Édouard (CRY)",8,0,"BOU",285,1,"SGW"
"Édouard (CRY)",9,0,"ARS",285,1,"SGW"
"Édouard (CRY)",10,0,"BRE",285,1,"SGW"
"Edozie (WOL)",1,0,"MCI",651,1,"SGW"
"Edozie (WOL)",2,0,"BOU",651,1,"SGW"
"Edozie (WOL)",3,0,"EVE",651,1,"SGW"
"Edozie (WOL)",4,0,"NEW",651,1,"SGW"
"Edozie (WOL)",5,0,"LEE",651,1,"SGW"
"Edozie (WOL)",6,0,"TOT",651,1,"SGW"
"Edozie (WOL)",7,0,"BHA",651,1,"SGW"
"Edozie (WOL)",8,0,"SUN",651,1,"SGW"
"Edozie (WOL)",9,0,"BUR",651,1,"SGW"
"Edozie (WOL)",10,0,"FUL",651,1,"SGW"
"Edwards (BUR)",1,1,"TOT",206,1,"SGW"
"Edwards (BUR)",2,0,"SUN",206,1,"SGW"
"Edwards (BUR)",3,0,"MUN",206,1,"SGW"
"Edwards (BUR)",4,0,"LIV",206,1,"SGW"
"Edwards (BUR)",5,0,"NFO",206,1,"SGW"
"Edwards (BUR)",6,0,"MCI",206,1,"SGW"
"Edwards (BUR)",7,0,"AVL",206,1,"SGW"
"Edwards (BUR)",8,0,"LEE",206,1,"SGW"
"Edwards (BUR)",9,0,"WOL",206,1,"SGW"
"Edwards (BUR)",10,1,"ARS",206,1,"SGW"
"Ekdal (BUR)",1,1,"TOT",190,1,"SGW"
"Ekdal (BUR)",2,9,"SUN",190,1,"SGW"
"Ekdal (BUR)",3,3,"MUN",190,1,"SGW"
"Ekdal (BUR)",4,4,"LIV",190,1,"SGW"
"Ekdal (BUR)",5,2,"NFO",190,1,"SGW"
"Ekdal (BUR)",6,0,"MCI",190,1,"SGW"
"Ekdal (BUR)",7,0,"AVL",190,1,"SGW"
"Ekdal (BUR)",8,0,"LEE",190,1,"SGW"
"Ekdal (BUR)",9,1,"WOL",190,1,"SGW"
"Ekdal (BUR)",10,0,"ARS",190,1,"SGW"
"Ekitiké (LIV)",1,11,"BOU",661,1,"SGW"
"Ekitiké (LIV)",2,9,"NEW",661,1,"SGW"
"Ekitiké (LIV)",3,2,"ARS",661,1,"SGW"
"Ekitiké (LIV)",4,2,"BUR",661,1,"SGW"
"Ekitiké (LIV)",5,8,"EVE",661,1,"SGW"
"Ekitiké (LIV)",6,0,"CRY",661,1,"SGW"
"Ekitiké (LIV)",7,1,"CHE",661,1,"SGW"
"Ekitiké (LIV)",8,1,"MUN",661,1,"SGW"
"Ekitiké (LIV)",9,2,"BRE",661,1,"SGW"
"Ekitiké (LIV)",10,2,"AVL",661,1,"SGW"
"Ekwah (SUN)",1,0,"WHU",556,1,"SGW"
"Ekwah (SUN)",2,0,"BUR",556,1,"SGW"
"Ekwah (SUN)",3,0,"BRE",556,1,"SGW"
"Ekwah (SUN)",4,0,"CRY",556,1,"SGW"
"Ekwah (SUN)",5,0,"AVL",556,1,"SGW"
"Ekwah (SUN)",6,0,"NFO",556,1,"SGW"
"Ekwah (SUN)",7,0,"MUN",556,1,"SGW"
"Ekwah (SUN)",8,0,"WOL",556,1,"SGW"
"Ekwah (SUN)",9,0,"CHE",556,1,"SGW"
"Ekwah (SUN)",10,0,"EVE",556,1,"SGW"
"Elanga (NEW)",1,3,"AVL",486,1,"SGW"
"Elanga (NEW)",2,2,"LIV",486,1,"SGW"
"Elanga (NEW)",3,1,"LEE",486,1,"SGW"
"Elanga (NEW)",4,1,"WOL",486,1,"SGW"
"Elanga (NEW)",5,1,"BOU",486,1,"SGW"
"Elanga (NEW)",6,1,"ARS",486,1,"SGW"
"Elanga (NEW)",7,3,"NFO",486,1,"SGW"
"Elanga (NEW)",8,1,"BHA",486,1,"SGW"
"Elanga (NEW)",9,1,"FUL",486,1,"SGW"
"Elanga (NEW)",10,1,"WHU",486,1,"SGW"
"Elliott (AVL)",1,0,"BOU",389,1,"SGW"
"Elliott (AVL)",2,1,"NEW",389,1,"SGW"
"Elliott (AVL)",3,0,"ARS",389,1,"SGW"
"Elliott (AVL)",4,1,"EVE",389,1,"SGW"
"Elliott (AVL)",5,1,"SUN",389,1,"SGW"
"Elliott (AVL)",6,1,"FUL",389,1,"SGW"
"Elliott (AVL)",7,0,"BUR",389,1,"SGW"
"Elliott (AVL)",8,0,"TOT",389,1,"SGW"
"Elliott (AVL)",9,0,"MCI",389,1,"SGW"
"Elliott (AVL)",10,0,"LIV",389,1,"SGW"
"Emenalo (CHE)",1,NA,NA,743,NA,"BGW"
"Emenalo (CHE)",2,NA,NA,743,NA,"BGW"
"Emenalo (CHE)",3,NA,NA,743,NA,"BGW"
"Emenalo (CHE)",4,NA,NA,743,NA,"BGW"
"Emenalo (CHE)",5,NA,NA,743,NA,"BGW"
"Emenalo (CHE)",6,NA,NA,743,NA,"BGW"
"Emenalo (CHE)",7,0,"LIV",743,1,"SGW"
"Emenalo (CHE)",8,0,"NFO",743,1,"SGW"
"Emenalo (CHE)",9,0,"SUN",743,1,"SGW"
"Emenalo (CHE)",10,0,"TOT",743,1,"SGW"
"Emerson (WHU)",1,0,"SUN",604,1,"SGW"
"Emerson (WHU)",2,0,"CHE",604,1,"SGW"
"Emerson (WHU)",3,0,"NFO",604,1,"SGW"
"Emerson (WHU)",4,0,"TOT",604,1,"SGW"
"Emerson (WHU)",5,0,"CRY",604,1,"SGW"
"Emerson (WHU)",6,0,"EVE",604,1,"SGW"
"Emerson (WHU)",7,0,"ARS",604,1,"SGW"
"Emerson (WHU)",8,0,"BRE",604,1,"SGW"
"Emerson (WHU)",9,0,"LEE",604,1,"SGW"
"Emerson (WHU)",10,0,"NEW",604,1,"SGW"
"Enciso (BHA)",1,0,"FUL",161,1,"SGW"
"Enciso (BHA)",2,0,"EVE",161,1,"SGW"
"Enciso (BHA)",3,0,"MCI",161,1,"SGW"
"Enciso (BHA)",4,0,"BOU",161,1,"SGW"
"Enciso (BHA)",5,0,"TOT",161,1,"SGW"
"Enciso (BHA)",6,0,"CHE",161,1,"SGW"
"Enciso (BHA)",7,0,"WOL",161,1,"SGW"
"Enciso (BHA)",8,0,"NEW",161,1,"SGW"
"Enciso (BHA)",9,0,"MUN",161,1,"SGW"
"Enciso (BHA)",10,0,"LEE",161,1,"SGW"
"Endo (LIV)",1,4,"BOU",392,1,"SGW"
"Endo (LIV)",2,1,"NEW",392,1,"SGW"
"Endo (LIV)",3,0,"ARS",392,1,"SGW"
"Endo (LIV)",4,0,"BUR",392,1,"SGW"
"Endo (LIV)",5,0,"EVE",392,1,"SGW"
"Endo (LIV)",6,0,"CRY",392,1,"SGW"
"Endo (LIV)",7,1,"CHE",392,1,"SGW"
"Endo (LIV)",8,0,"MUN",392,1,"SGW"
"Endo (LIV)",9,0,"BRE",392,1,"SGW"
"Endo (LIV)",10,0,"AVL",392,1,"SGW"
"Enes Ünal (BOU)",1,0,"LIV",98,1,"SGW"
"Enes Ünal (BOU)",2,0,"WOL",98,1,"SGW"
"Enes Ünal (BOU)",3,0,"TOT",98,1,"SGW"
"Enes Ünal (BOU)",4,0,"BHA",98,1,"SGW"
"Enes Ünal (BOU)",5,0,"NEW",98,1,"SGW"
"Enes Ünal (BOU)",6,0,"LEE",98,1,"SGW"
"Enes Ünal (BOU)",7,0,"FUL",98,1,"SGW"
"Enes Ünal (BOU)",8,0,"CRY",98,1,"SGW"
"Enes Ünal (BOU)",9,1,"NFO",98,1,"SGW"
"Enes Ünal (BOU)",10,0,"MCI",98,1,"SGW"
"Enzo (CHE)",1,3,"CRY",237,1,"SGW"
"Enzo (CHE)",2,10,"WHU",237,1,"SGW"
"Enzo (CHE)",3,12,"FUL",237,1,"SGW"
"Enzo (CHE)",4,4,"BRE",237,1,"SGW"
"Enzo (CHE)",5,1,"MUN",237,1,"SGW"
"Enzo (CHE)",6,9,"BHA",237,1,"SGW"
"Enzo (CHE)",7,2,"LIV",237,1,"SGW"
"Enzo (CHE)",8,0,"NFO",237,1,"SGW"
"Enzo (CHE)",9,2,"SUN",237,1,"SGW"
"Enzo (CHE)",10,2,"TOT",237,1,"SGW"
"Esse (CRY)",1,0,"CHE",269,1,"SGW"
"Esse (CRY)",2,1,"NFO",269,1,"SGW"
"Esse (CRY)",3,0,"AVL",269,1,"SGW"
"Esse (CRY)",4,0,"SUN",269,1,"SGW"
"Esse (CRY)",5,0,"WHU",269,1,"SGW"
"Esse (CRY)",6,0,"LIV",269,1,"SGW"
"Esse (CRY)",7,0,"EVE",269,1,"SGW"
"Esse (CRY)",8,0,"BOU",269,1,"SGW"
"Esse (CRY)",9,0,"ARS",269,1,"SGW"
"Esse (CRY)",10,0,"BRE",269,1,"SGW"
"Estêvão (CHE)",1,0,"CRY",238,1,"SGW"
"Estêvão (CHE)",2,5,"WHU",238,1,"SGW"
"Estêvão (CHE)",3,3,"FUL",238,1,"SGW"
"Estêvão (CHE)",4,0,"BRE",238,1,"SGW"
"Estêvão (CHE)",5,1,"MUN",238,1,"SGW"
"Estêvão (CHE)",6,3,"BHA",238,1,"SGW"
"Estêvão (CHE)",7,8,"LIV",238,1,"SGW"
"Estêvão (CHE)",8,3,"NFO",238,1,"SGW"
"Estêvão (CHE)",9,1,"SUN",238,1,"SGW"
"Estêvão (CHE)",10,1,"TOT",238,1,"SGW"
"Estève (BUR)",1,1,"TOT",191,1,"SGW"
"Estève (BUR)",2,6,"SUN",191,1,"SGW"
"Estève (BUR)",3,1,"MUN",191,1,"SGW"
"Estève (BUR)",4,4,"LIV",191,1,"SGW"
"Estève (BUR)",5,4,"NFO",191,1,"SGW"
"Estève (BUR)",6,-2,"MCI",191,1,"SGW"
"Estève (BUR)",7,1,"AVL",191,1,"SGW"
"Estève (BUR)",8,8,"LEE",191,1,"SGW"
"Estève (BUR)",9,1,"WOL",191,1,"SGW"
"Estève (BUR)",10,1,"ARS",191,1,"SGW"
"Estupiñan (BHA)",1,0,"FUL",147,1,"SGW"
"Estupiñan (BHA)",2,0,"EVE",147,1,"SGW"
"Estupiñan (BHA)",3,0,"MCI",147,1,"SGW"
"Estupiñan (BHA)",4,0,"BOU",147,1,"SGW"
"Estupiñan (BHA)",5,0,"TOT",147,1,"SGW"
"Estupiñan (BHA)",6,0,"CHE",147,1,"SGW"
"Estupiñan (BHA)",7,0,"WOL",147,1,"SGW"
"Estupiñan (BHA)",8,0,"NEW",147,1,"SGW"
"Estupiñan (BHA)",9,0,"MUN",147,1,"SGW"
"Estupiñan (BHA)",10,0,"LEE",147,1,"SGW"
"Evanilson (BOU)",1,1,"LIV",97,1,"SGW"
"Evanilson (BOU)",2,2,"WOL",97,1,"SGW"
"Evanilson (BOU)",3,8,"TOT",97,1,"SGW"
"Evanilson (BOU)",4,5,"BHA",97,1,"SGW"
"Evanilson (BOU)",5,2,"NEW",97,1,"SGW"
"Evanilson (BOU)",6,2,"LEE",97,1,"SGW"
"Evanilson (BOU)",7,2,"FUL",97,1,"SGW"
"Evanilson (BOU)",8,0,"CRY",97,1,"SGW"
"Evanilson (BOU)",9,0,"NFO",97,1,"SGW"
"Evanilson (BOU)",10,1,"MCI",97,1,"SGW"
"Eyestone (BRE)",1,0,"NFO",104,1,"SGW"
"Eyestone (BRE)",2,0,"AVL",104,1,"SGW"
"Eyestone (BRE)",3,0,"SUN",104,1,"SGW"
"Eyestone (BRE)",4,0,"CHE",104,1,"SGW"
"Eyestone (BRE)",5,0,"FUL",104,1,"SGW"
"Eyestone (BRE)",6,0,"MUN",104,1,"SGW"
"Eyestone (BRE)",7,0,"MCI",104,1,"SGW"
"Eyestone (BRE)",8,0,"WHU",104,1,"SGW"
"Eyestone (BRE)",9,0,"LIV",104,1,"SGW"
"Eyestone (BRE)",10,0,"CRY",104,1,"SGW"
"Eze (ARS)",1,3,"CHE",266,1,"SGW"
"Eze (ARS)",2,0,"NFO",266,1,"SGW"
"Eze (ARS)",3,1,"LIV",266,1,"SGW"
"Eze (ARS)",4,6,"NFO",266,1,"SGW"
"Eze (ARS)",5,4,"MCI",266,1,"SGW"
"Eze (ARS)",6,2,"NEW",266,1,"SGW"
"Eze (ARS)",7,6,"WHU",266,1,"SGW"
"Eze (ARS)",8,3,"FUL",266,1,"SGW"
"Eze (ARS)",9,11,"CRY",266,1,"SGW"
"Eze (ARS)",10,3,"BUR",266,1,"SGW"
"F.Kadıoğlu (BHA)",1,0,"FUL",148,1,"SGW"
"F.Kadıoğlu (BHA)",2,0,"EVE",148,1,"SGW"
"F.Kadıoğlu (BHA)",3,0,"MCI",148,1,"SGW"
"F.Kadıoğlu (BHA)",4,4,"BOU",148,1,"SGW"
"F.Kadıoğlu (BHA)",5,1,"TOT",148,1,"SGW"
"F.Kadıoğlu (BHA)",6,2,"CHE",148,1,"SGW"
"F.Kadıoğlu (BHA)",7,2,"WOL",148,1,"SGW"
"F.Kadıoğlu (BHA)",8,2,"NEW",148,1,"SGW"
"F.Kadıoğlu (BHA)",9,-1,"MUN",148,1,"SGW"
"F.Kadıoğlu (BHA)",10,6,"LEE",148,1,"SGW"
"Fabianski (WHU)",1,NA,NA,738,NA,"BGW"
"Fabianski (WHU)",2,NA,NA,738,NA,"BGW"
"Fabianski (WHU)",3,NA,NA,738,NA,"BGW"
"Fabianski (WHU)",4,0,"TOT",738,1,"SGW"
"Fabianski (WHU)",5,0,"CRY",738,1,"SGW"
"Fabianski (WHU)",6,0,"EVE",738,1,"SGW"
"Fabianski (WHU)",7,0,"ARS",738,1,"SGW"
"Fabianski (WHU)",8,0,"BRE",738,1,"SGW"
"Fabianski (WHU)",9,0,"LEE",738,1,"SGW"
"Fabianski (WHU)",10,0,"NEW",738,1,"SGW"
"Fábio Silva (WOL)",1,0,"MCI",655,1,"SGW"
"Fábio Silva (WOL)",2,0,"BOU",655,1,"SGW"
"Fábio Silva (WOL)",3,0,"EVE",655,1,"SGW"
"Fábio Silva (WOL)",4,0,"NEW",655,1,"SGW"
"Fábio Silva (WOL)",5,0,"LEE",655,1,"SGW"
"Fábio Silva (WOL)",6,0,"TOT",655,1,"SGW"
"Fábio Silva (WOL)",7,0,"BHA",655,1,"SGW"
"Fábio Silva (WOL)",8,0,"SUN",655,1,"SGW"
"Fábio Silva (WOL)",9,0,"BUR",655,1,"SGW"
"Fábio Silva (WOL)",10,0,"FUL",655,1,"SGW"
"Fábio Vieira (ARS)",1,0,"MUN",23,1,"SGW"
"Fábio Vieira (ARS)",2,0,"LEE",23,1,"SGW"
"Fábio Vieira (ARS)",3,0,"LIV",23,1,"SGW"
"Fábio Vieira (ARS)",4,0,"NFO",23,1,"SGW"
"Fábio Vieira (ARS)",5,0,"MCI",23,1,"SGW"
"Fábio Vieira (ARS)",6,0,"NEW",23,1,"SGW"
"Fábio Vieira (ARS)",7,0,"WHU",23,1,"SGW"
"Fábio Vieira (ARS)",8,0,"FUL",23,1,"SGW"
"Fábio Vieira (ARS)",9,0,"CRY",23,1,"SGW"
"Fábio Vieira (ARS)",10,0,"BUR",23,1,"SGW"
"Faivre (BOU)",1,0,"LIV",92,1,"SGW"
"Faivre (BOU)",2,0,"WOL",92,1,"SGW"
"Faivre (BOU)",3,0,"TOT",92,1,"SGW"
"Faivre (BOU)",4,0,"BHA",92,1,"SGW"
"Faivre (BOU)",5,0,"NEW",92,1,"SGW"
"Faivre (BOU)",6,0,"LEE",92,1,"SGW"
"Faivre (BOU)",7,0,"FUL",92,1,"SGW"
"Faivre (BOU)",8,0,"CRY",92,1,"SGW"
"Faivre (BOU)",9,0,"NFO",92,1,"SGW"
"Faivre (BOU)",10,0,"MCI",92,1,"SGW"
"Fer López (WOL)",1,1,"MCI",645,1,"SGW"
"Fer López (WOL)",2,0,"BOU",645,1,"SGW"
"Fer López (WOL)",3,1,"EVE",645,1,"SGW"
"Fer López (WOL)",4,1,"NEW",645,1,"SGW"
"Fer López (WOL)",5,3,"LEE",645,1,"SGW"
"Fer López (WOL)",6,0,"TOT",645,1,"SGW"
"Fer López (WOL)",7,0,"BHA",645,1,"SGW"
"Fer López (WOL)",8,1,"SUN",645,1,"SGW"
"Fer López (WOL)",9,0,"BUR",645,1,"SGW"
"Fer López (WOL)",10,0,"FUL",645,1,"SGW"
"Ferguson (BHA)",1,0,"FUL",179,1,"SGW"
"Ferguson (BHA)",2,0,"EVE",179,1,"SGW"
"Ferguson (BHA)",3,0,"MCI",179,1,"SGW"
"Ferguson (BHA)",4,0,"BOU",179,1,"SGW"
"Ferguson (BHA)",5,0,"TOT",179,1,"SGW"
"Ferguson (BHA)",6,0,"CHE",179,1,"SGW"
"Ferguson (BHA)",7,0,"WOL",179,1,"SGW"
"Ferguson (BHA)",8,0,"NEW",179,1,"SGW"
"Ferguson (BHA)",9,0,"MUN",179,1,"SGW"
"Ferguson (BHA)",10,0,"LEE",179,1,"SGW"
"Fitzgerald (MUN)",1,0,"ARS",461,1,"SGW"
"Fitzgerald (MUN)",2,0,"FUL",461,1,"SGW"
"Fitzgerald (MUN)",3,0,"BUR",461,1,"SGW"
"Fitzgerald (MUN)",4,0,"MCI",461,1,"SGW"
"Fitzgerald (MUN)",5,0,"CHE",461,1,"SGW"
"Fitzgerald (MUN)",6,0,"BRE",461,1,"SGW"
"Fitzgerald (MUN)",7,0,"SUN",461,1,"SGW"
"Fitzgerald (MUN)",8,0,"LIV",461,1,"SGW"
"Fitzgerald (MUN)",9,0,"BHA",461,1,"SGW"
"Fitzgerald (MUN)",10,0,"NFO",461,1,"SGW"
"Flemming (BUR)",1,1,"TOT",215,1,"SGW"
"Flemming (BUR)",2,1,"SUN",215,1,"SGW"
"Flemming (BUR)",3,0,"MUN",215,1,"SGW"
"Flemming (BUR)",4,0,"LIV",215,1,"SGW"
"Flemming (BUR)",5,1,"NFO",215,1,"SGW"
"Flemming (BUR)",6,0,"MCI",215,1,"SGW"
"Flemming (BUR)",7,1,"AVL",215,1,"SGW"
"Flemming (BUR)",8,2,"LEE",215,1,"SGW"
"Flemming (BUR)",9,13,"WOL",215,1,"SGW"
"Flemming (BUR)",10,1,"ARS",215,1,"SGW"
"Florentino (BUR)",1,NA,NA,722,NA,"BGW"
"Florentino (BUR)",2,NA,NA,722,NA,"BGW"
"Florentino (BUR)",3,NA,NA,722,NA,"BGW"
"Florentino (BUR)",4,1,"LIV",722,1,"SGW"
"Florentino (BUR)",5,3,"NFO",722,1,"SGW"
"Florentino (BUR)",6,4,"MCI",722,1,"SGW"
"Florentino (BUR)",7,4,"AVL",722,1,"SGW"
"Florentino (BUR)",8,8,"LEE",722,1,"SGW"
"Florentino (BUR)",9,2,"WOL",722,1,"SGW"
"Florentino (BUR)",10,2,"ARS",722,1,"SGW"
"Foden (MCI)",1,0,"WOL",414,1,"SGW"
"Foden (MCI)",2,1,"TOT",414,1,"SGW"
"Foden (MCI)",3,0,"BHA",414,1,"SGW"
"Foden (MCI)",4,12,"MUN",414,1,"SGW"
"Foden (MCI)",5,3,"ARS",414,1,"SGW"
"Foden (MCI)",6,1,"BUR",414,1,"SGW"
"Foden (MCI)",7,3,"BRE",414,1,"SGW"
"Foden (MCI)",8,3,"EVE",414,1,"SGW"
"Foden (MCI)",9,1,"AVL",414,1,"SGW"
"Foden (MCI)",10,4,"BOU",414,1,"SGW"
"Foderingham (WHU)",1,0,"SUN",601,1,"SGW"
"Foderingham (WHU)",2,0,"CHE",601,1,"SGW"
"Foderingham (WHU)",3,0,"NFO",601,1,"SGW"
"Foderingham (WHU)",4,0,"TOT",601,1,"SGW"
"Foderingham (WHU)",5,0,"CRY",601,1,"SGW"
"Foderingham (WHU)",6,0,"EVE",601,1,"SGW"
"Foderingham (WHU)",7,0,"ARS",601,1,"SGW"
"Foderingham (WHU)",8,0,"BRE",601,1,"SGW"
"Foderingham (WHU)",9,0,"LEE",601,1,"SGW"
"Foderingham (WHU)",10,0,"NEW",601,1,"SGW"
"Fofana (CHE)",1,0,"CRY",230,1,"SGW"
"Fofana (CHE)",2,1,"WHU",230,1,"SGW"
"Fofana (CHE)",3,0,"FUL",230,1,"SGW"
"Fofana (CHE)",4,1,"BRE",230,1,"SGW"
"Fofana (CHE)",5,1,"MUN",230,1,"SGW"
"Fofana (CHE)",6,0,"BHA",230,1,"SGW"
"Fofana (CHE)",7,0,"LIV",230,1,"SGW"
"Fofana (CHE)",8,0,"NFO",230,1,"SGW"
"Fofana (CHE)",9,0,"SUN",230,1,"SGW"
"Fofana (CHE)",10,6,"TOT",230,1,"SGW"
"Foster (BUR)",1,2,"TOT",217,1,"SGW"
"Foster (BUR)",2,2,"SUN",217,1,"SGW"
"Foster (BUR)",3,6,"MUN",217,1,"SGW"
"Foster (BUR)",4,2,"LIV",217,1,"SGW"
"Foster (BUR)",5,6,"NFO",217,1,"SGW"
"Foster (BUR)",6,2,"MCI",217,1,"SGW"
"Foster (BUR)",7,1,"AVL",217,1,"SGW"
"Foster (BUR)",8,0,"LEE",217,1,"SGW"
"Foster (BUR)",9,7,"WOL",217,1,"SGW"
"Foster (BUR)",10,0,"ARS",217,1,"SGW"
"Fraser (WOL)",1,0,"MCI",658,1,"SGW"
"Fraser (WOL)",2,0,"BOU",658,1,"SGW"
"Fraser (WOL)",3,0,"EVE",658,1,"SGW"
"Fraser (WOL)",4,0,"NEW",658,1,"SGW"
"Fraser (WOL)",5,0,"LEE",658,1,"SGW"
"Fraser (WOL)",6,0,"TOT",658,1,"SGW"
"Fraser (WOL)",7,0,"BHA",658,1,"SGW"
"Fraser (WOL)",8,0,"SUN",658,1,"SGW"
"Fraser (WOL)",9,0,"BUR",658,1,"SGW"
"Fraser (WOL)",10,0,"FUL",658,1,"SGW"
"Fredrick (BRE)",1,0,"NFO",115,1,"SGW"
"Fredrick (BRE)",2,0,"AVL",115,1,"SGW"
"Fredrick (BRE)",3,0,"SUN",115,1,"SGW"
"Fredrick (BRE)",4,0,"CHE",115,1,"SGW"
"Fredrick (BRE)",5,0,"FUL",115,1,"SGW"
"Fredrick (BRE)",6,0,"MUN",115,1,"SGW"
"Fredrick (BRE)",7,0,"MCI",115,1,"SGW"
"Fredrick (BRE)",8,0,"WHU",115,1,"SGW"
"Fredrick (BRE)",9,0,"LIV",115,1,"SGW"
"Fredrick (BRE)",10,0,"CRY",115,1,"SGW"
"Fredricson (MUN)",1,0,"ARS",446,1,"SGW"
"Fredricson (MUN)",2,0,"FUL",446,1,"SGW"
"Fredricson (MUN)",3,0,"BUR",446,1,"SGW"
"Fredricson (MUN)",4,0,"MCI",446,1,"SGW"
"Fredricson (MUN)",5,0,"CHE",446,1,"SGW"
"Fredricson (MUN)",6,0,"BRE",446,1,"SGW"
"Fredricson (MUN)",7,0,"SUN",446,1,"SGW"
