"","id","first_name","second_name","web_name","team","element_type","photo","team_name","short_team_name","strength","strength_overall_home","strength_overall_away","strength_attack_home","strength_attack_away","strength_defence_home","strength_defence_away"
"649",461,"Taylor","Harwood-Bellis","Harwood-Bellis",17,2,"245719.jpg","Southampton","SOU",2,975,975,1000,1000,990,990
"650",462,"Kamaldeen","Sulemana","Kamaldeen",17,3,"504783.jpg","Southampton","SOU",2,975,975,1000,1000,990,990
"651",463,"Adam","Lallana","Lallana",17,3,"39155.jpg","Southampton","SOU",2,975,975,1000,1000,990,990
"652",464,"Juan","Larios López","Larios",17,2,"515571.jpg","Southampton","SOU",2,975,975,1000,1000,990,990
"653",465,"Mateusz","Lis","Lis",17,1,"200428.jpg","Southampton","SOU",2,975,975,1000,1000,990,990
"654",466,"Joe","Lumley","Lumley",17,1,"167888.jpg","Southampton","SOU",2,975,975,1000,1000,990,990
"655",467,"Ryan","Manning","Manning",17,2,"204863.jpg","Southampton","SOU",2,975,975,1000,1000,990,990
"656",468,"Sékou","Mara","Mara",17,4,"476888.jpg","Southampton","SOU",2,975,975,1000,1000,990,990
"657",469,"Alex","McCarthy","McCarthy",17,1,"58376.jpg","Southampton","SOU",2,975,975,1000,1000,990,990
"658",470,"Paul","Onuachu","Onuachu",17,4,"147611.jpg","Southampton","SOU",2,975,975,1000,1000,990,990
"659",471,"Will","Smallbone","Smallbone",17,3,"214466.jpg","Southampton","SOU",2,975,975,1000,1000,990,990
"660",472,"Jack","Stephens","Stephens",17,2,"88900.jpg","Southampton","SOU",2,975,975,1000,1000,990,990
"661",473,"Ross","Stewart","Stewart",17,4,"230348.jpg","Southampton","SOU",2,975,975,1000,1000,990,990
"662",474,"Sugawara","Yukinari","Sugawara",17,2,"219279.jpg","Southampton","SOU",2,975,975,1000,1000,990,990
"663",475,"Charlie","Taylor","Taylor",17,2,"103914.jpg","Southampton","SOU",2,975,975,1000,1000,990,990
"664",476,"Kyle","Walker-Peters","Walker-Peters",17,2,"158534.jpg","Southampton","SOU",2,975,975,1000,1000,990,990
"665",477,"Nathan","Wood-Gordon","Wood",17,2,"244845.jpg","Southampton","SOU",2,975,975,1000,1000,990,990
"666",515,"Maxwel","Cornet","Cornet",17,3,"149519.jpg","Southampton","SOU",2,975,975,1000,1000,990,990
"667",518,"Flynn","Downes","Downes",17,3,"220585.jpg","Southampton","SOU",2,975,975,1000,1000,990,990
"668",584,"Ben","Brereton Díaz","Brereton Díaz",17,3,"204814.jpg","Southampton","SOU",2,975,975,1000,1000,990,990
"669",608,"Tyler","Dibling","Dibling",17,3,"496661.jpg","Southampton","SOU",2,975,975,1000,1000,990,990
"670",623,"Mateus Gonçalo","Espanha Fernandes","M.Fernandes",17,3,"551226.jpg","Southampton","SOU",2,975,975,1000,1000,990,990
"671",693,"Joseph","O'Brien-Whitmarsh","O'Brien-Whitmarsh",17,3,"545508.jpg","Southampton","SOU",2,975,975,1000,1000,990,990
"672",718,"Welington Damascena","Santos","Welington",17,2,"500016.jpg","Southampton","SOU",2,975,975,1000,1000,990,990
"673",719,"Joachim","Kayi-Sanda","Kayi Sanda",17,2,"620408.jpg","Southampton","SOU",2,975,975,1000,1000,990,990
"674",734,"Albert","Grønbæk","Grønbæk",17,3,"494779.jpg","Southampton","SOU",2,975,975,1000,1000,990,990
"675",748,"Simon","Rusk","Rusk",17,5,"100047426.jpg","Southampton","SOU",2,975,975,1000,1000,990,990
"676",798,"Jay","Robinson","Jay Robinson",17,4,"495024.jpg","Southampton","SOU",2,975,975,1000,1000,990,990
"677",804,"Jayden","Moore","Moore",17,2,"494551.jpg","Southampton","SOU",2,975,975,1000,1000,990,990
"678",82,"Dominic","Solanke-Mitchell","Solanke",18,4,"154566.jpg","Spurs","TOT",3,1100,1170,1060,1070,1210,1270
"679",478,"Ashley","Phillips","A.Phillips",18,2,"548308.jpg","Spurs","TOT",3,1100,1170,1060,1070,1210,1270
"680",479,"Brandon","Austin","Austin",18,1,"214572.jpg","Spurs","TOT",3,1100,1170,1060,1070,1210,1270
"681",480,"Rodrigo","Bentancur","Bentancur",18,3,"202993.jpg","Spurs","TOT",3,1100,1170,1060,1070,1210,1270
"682",481,"Lucas","Bergvall","Bergvall",18,3,"570526.jpg","Spurs","TOT",3,1100,1170,1060,1070,1210,1270
"683",482,"Yves","Bissouma","Bissouma",18,3,"227127.jpg","Spurs","TOT",3,1100,1170,1060,1070,1210,1270
"684",483,"Bryan","Gil Salvatierra","Bryan",18,3,"436234.jpg","Spurs","TOT",3,1100,1170,1060,1070,1210,1270
"685",484,"Ben","Davies","Davies",18,2,"115556.jpg","Spurs","TOT",3,1100,1170,1060,1070,1210,1270
"686",485,"Alfie","Devine","Devine",18,3,"496179.jpg","Spurs","TOT",3,1100,1170,1060,1070,1210,1270
"687",486,"Radu","Drăgușin","Dragusin",18,2,"493125.jpg","Spurs","TOT",3,1100,1170,1060,1070,1210,1270
"688",487,"Emerson","Leite de Souza Junior","E.Royal",18,2,"241157.jpg","Spurs","TOT",3,1100,1170,1060,1070,1210,1270
"689",488,"Fraser","Forster","Forster",18,1,"40383.jpg","Spurs","TOT",3,1100,1170,1060,1070,1210,1270
"690",489,"Archie","Gray","Gray",18,3,"547701.jpg","Spurs","TOT",3,1100,1170,1060,1070,1210,1270
"691",490,"Pierre-Emile","Højbjerg","Højbjerg",18,3,"132015.jpg","Spurs","TOT",3,1100,1170,1060,1070,1210,1270
"692",491,"Brennan","Johnson","Johnson",18,3,"242898.jpg","Spurs","TOT",3,1100,1170,1060,1070,1210,1270
"693",492,"Dejan","Kulusevski","Kulusevski",18,3,"445044.jpg","Spurs","TOT",3,1100,1170,1060,1070,1210,1270
"694",493,"Giovani","Lo Celso","Lo Celso",18,3,"200826.jpg","Spurs","TOT",3,1100,1170,1060,1070,1210,1270
"695",494,"James","Maddison","Maddison",18,3,"172780.jpg","Spurs","TOT",3,1100,1170,1060,1070,1210,1270
"696",495,"Pedro","Porro","Pedro Porro",18,2,"441164.jpg","Spurs","TOT",3,1100,1170,1060,1070,1210,1270
"697",496,"Sergio","Reguilón","Reguilón",18,2,"199249.jpg","Spurs","TOT",3,1100,1170,1060,1070,1210,1270
"698",497,"Richarlison","de Andrade","Richarlison",18,4,"212319.jpg","Spurs","TOT",3,1100,1170,1060,1070,1210,1270
"699",498,"Cristian","Romero","Romero",18,2,"221632.jpg","Spurs","TOT",3,1100,1170,1060,1070,1210,1270
"700",499,"Pape Matar","Sarr","P.M.Sarr",18,3,"482442.jpg","Spurs","TOT",3,1100,1170,1060,1070,1210,1270
"701",500,"Dane","Scarlett","Scarlett",18,4,"490145.jpg","Spurs","TOT",3,1100,1170,1060,1070,1210,1270
"702",502,"Manor","Solomon","Solomon",18,3,"235674.jpg","Spurs","TOT",3,1100,1170,1060,1070,1210,1270
"703",503,"Son","Heung-min","Son",18,3,"85971.jpg","Spurs","TOT",3,1100,1170,1060,1070,1210,1270
"704",504,"Djed","Spence","Spence",18,2,"232859.jpg","Spurs","TOT",3,1100,1170,1060,1070,1210,1270
"705",505,"Destiny","Udogie","Udogie",18,2,"487053.jpg","Spurs","TOT",3,1100,1170,1060,1070,1210,1270
"706",506,"Micky","van de Ven","Van de Ven",18,2,"491279.jpg","Spurs","TOT",3,1100,1170,1060,1070,1210,1270
"707",507,"Alejo","Véliz","Veliz",18,4,"536908.jpg","Spurs","TOT",3,1100,1170,1060,1070,1210,1270
"708",508,"Guglielmo","Vicario","Vicario",18,1,"184254.jpg","Spurs","TOT",3,1100,1170,1060,1070,1210,1270
"709",509,"Timo","Werner","Werner",18,3,"165153.jpg","Spurs","TOT",3,1100,1170,1060,1070,1210,1270
"710",510,"Alfie","Whiteman","Whiteman",18,1,"175941.jpg","Spurs","TOT",3,1100,1170,1060,1070,1210,1270
"711",609,"Will","Lankshear","Lankshear",18,4,"552427.jpg","Spurs","TOT",3,1100,1170,1060,1070,1210,1270
"712",610,"Mikey","Moore","Moore",18,3,"499721.jpg","Spurs","TOT",3,1100,1170,1060,1070,1210,1270
"713",612,"Wilson","Odobert","Odobert",18,3,"550839.jpg","Spurs","TOT",3,1100,1170,1060,1070,1210,1270
"714",683,"Callum","Olusesi","Olusesi",18,3,"499726.jpg","Spurs","TOT",3,1100,1170,1060,1070,1210,1270
"715",684,"Malachi","Hardy","Hardy",18,2,"611920.jpg","Spurs","TOT",3,1100,1170,1060,1070,1210,1270
"716",689,"Luca","Williams-Barnett","Williams-Barnett",18,3,"611917.jpg","Spurs","TOT",3,1100,1170,1060,1070,1210,1270
"717",699,"Alfie","Dorrington","Dorrington",18,2,"519321.jpg","Spurs","TOT",3,1100,1170,1060,1070,1210,1270
"718",700,"Maeson","King","King",18,2,"592736.jpg","Spurs","TOT",3,1100,1170,1060,1070,1210,1270
"719",716,"Antonín","Kinsky","Kinsky",18,1,"485055.jpg","Spurs","TOT",3,1100,1170,1060,1070,1210,1270
"720",717,"Min-Hyeok","Yang","Yang",18,3,"623095.jpg","Spurs","TOT",3,1100,1170,1060,1070,1210,1270
"721",729,"Damola","Ajayi","Ajayi",18,3,"574799.jpg","Spurs","TOT",3,1100,1170,1060,1070,1210,1270
"722",749,"Ange","Postecoglou","Postecoglou",18,5,"100041880.jpg","Spurs","TOT",3,1100,1170,1060,1070,1210,1270
"723",760,"Dante","Cassanova","Cassanova",18,2,"501620.jpg","Spurs","TOT",3,1100,1170,1060,1070,1210,1270
"724",767,"Kevin","Danso","Danso",18,2,"135720.jpg","Spurs","TOT",3,1100,1170,1060,1070,1210,1270
"725",768,"Mathys","Tel","Tel",18,3,"511499.jpg","Spurs","TOT",3,1100,1170,1060,1070,1210,1270
"726",123,"Evan","Ferguson","Ferguson",19,4,"487117.jpg","West Ham","WHU",3,1090,1100,1090,1090,1090,1110
"727",388,"Aaron","Wan-Bissaka","Wan-Bissaka",19,2,"214590.jpg","West Ham","WHU",3,1090,1100,1090,1090,1090,1110
"728",511,"Edson","Álvarez Velázquez","Álvarez",19,3,"213999.jpg","West Ham","WHU",3,1090,1100,1090,1090,1090,1110
"729",512,"Michail","Antonio","Antonio",19,4,"57531.jpg","West Ham","WHU",3,1090,1100,1090,1090,1090,1110
"730",513,"Alphonse","Areola","Areola",19,1,"84182.jpg","West Ham","WHU",3,1090,1100,1090,1090,1090,1110
"731",514,"Jarrod","Bowen","Bowen",19,3,"178186.jpg","West Ham","WHU",3,1090,1100,1090,1090,1090,1110
"732",516,"Vladimír","Coufal","Coufal",19,2,"164555.jpg","West Ham","WHU",3,1090,1100,1090,1090,1090,1110
"733",517,"Aaron","Cresswell","Cresswell",19,2,"55459.jpg","West Ham","WHU",3,1090,1100,1090,1090,1090,1110
"734",519,"George","Earthy","Earthy",19,3,"490885.jpg","West Ham","WHU",3,1090,1100,1090,1090,1090,1110
"735",520,"Emerson","Palmieri dos Santos","Emerson",19,2,"109533.jpg","West Ham","WHU",3,1090,1100,1090,1090,1090,1110
"736",521,"Łukasz","Fabiański","Fabianski",19,1,"37096.jpg","West Ham","WHU",3,1090,1100,1090,1090,1090,1110
"737",522,"Wes","Foderingham","Foderingham",19,1,"82143.jpg","West Ham","WHU",3,1090,1100,1090,1090,1090,1110
"738",523,"Danny","Ings","Ings",19,4,"84939.jpg","West Ham","WHU",3,1090,1100,1090,1090,1090,1110
"739",524,"Max","Kilman","Kilman",19,2,"214048.jpg","West Ham","WHU",3,1090,1100,1090,1090,1090,1110
"740",525,"Mohammed","Kudus","Kudus",19,3,"460842.jpg","West Ham","WHU",3,1090,1100,1090,1090,1090,1110
"741",526,"Luis Guilherme","Lira dos Santos","L.Guilherme",19,3,"577114.jpg","West Ham","WHU",3,1090,1100,1090,1090,1090,1110
"742",527,"Lucas","Tolentino Coelho de Lima","L.Paquetá",19,3,"224024.jpg","West Ham","WHU",3,1090,1100,1090,1090,1090,1110
"743",528,"Konstantinos","Mavropanos","Mavropanos",19,2,"233963.jpg","West Ham","WHU",3,1090,1100,1090,1090,1090,1110
"744",529,"Nayef","Aguerd","N.Aguerd",19,2,"210494.jpg","West Ham","WHU",3,1090,1100,1090,1090,1090,1110
"745",530,"Tomáš","Souček","Souček",19,3,"215439.jpg","West Ham","WHU",3,1090,1100,1090,1090,1090,1110
"746",531,"James","Ward-Prowse","Ward-Prowse",19,3,"101178.jpg","West Ham","WHU",3,1090,1100,1090,1090,1090,1110
"747",532,"Kurt","Zouma","Zouma",19,2,"103192.jpg","West Ham","WHU",3,1090,1100,1090,1090,1090,1110
"748",576,"Andy","Irving","Irving",19,3,"229384.jpg","West Ham","WHU",3,1090,1100,1090,1090,1090,1110
"749",587,"Crysencio","Summerville","Summerville",19,3,"450070.jpg","West Ham","WHU",3,1090,1100,1090,1090,1090,1110
"750",588,"Guido","Rodríguez","G.Rodríguez",19,3,"197024.jpg","West Ham","WHU",3,1090,1100,1090,1090,1090,1110
"751",589,"Niclas","Füllkrug","Füllkrug",19,4,"91889.jpg","West Ham","WHU",3,1090,1100,1090,1090,1090,1110
"752",591,"Jean-Clair","Todibo","Todibo",19,2,"462116.jpg","West Ham","WHU",3,1090,1100,1090,1090,1090,1110
"753",643,"Kaelan","Casey","Casey",19,2,"518438.jpg","West Ham","WHU",3,1090,1100,1090,1090,1090,1110
"754",654,"Carlos","Soler","C.Soler",19,3,"224860.jpg","West Ham","WHU",3,1090,1100,1090,1090,1090,1110
"755",677,"Ollie","Scarles","Scarles",19,2,"536109.jpg","West Ham","WHU",3,1090,1100,1090,1090,1090,1110
"756",686,"Ezra","Mayers","Mayers",19,2,"602903.jpg","West Ham","WHU",3,1090,1100,1090,1090,1090,1110
"757",701,"Lewis","Orford","Orford",19,3,"518442.jpg","West Ham","WHU",3,1090,1100,1090,1090,1090,1110
"758",750,"Graham","Potter","Potter",19,5,"100046435.jpg","West Ham","WHU",3,1090,1100,1090,1090,1090,1110
"759",204,"Sam","Johnstone","Johnstone",20,1,"101982.jpg","Wolves","WOL",3,1125,1145,1100,1120,1150,1170
"760",533,"Rayan","Aït-Nouri","Aït-Nouri",20,2,"448514.jpg","Wolves","WOL",3,1125,1145,1100,1120,1150,1170
"761",534,"Boubacar","Traoré","B.Traore",20,3,"476502.jpg","Wolves","WOL",3,1125,1145,1100,1120,1150,1170
"762",535,"Jean-Ricner","Bellegarde","Bellegarde",20,3,"231057.jpg","Wolves","WOL",3,1125,1145,1100,1120,1150,1170
"763",536,"Daniel","Bentley","Bentley",20,1,"79602.jpg","Wolves","WOL",3,1125,1145,1100,1120,1150,1170
"764",537,"Francisco Jorge","Tomás Oliveira","Chiquinho",20,3,"510363.jpg","Wolves","WOL",3,1125,1145,1100,1120,1150,1170
"765",538,"Tawanda","Chirewa","Chirewa",20,3,"497606.jpg","Wolves","WOL",3,1125,1145,1100,1120,1150,1170
"766",539,"Leon","Chiwome","Chiwome",20,4,"589507.jpg","Wolves","WOL",3,1125,1145,1100,1120,1150,1170
"767",540,"Luke","Cundle","Cundle",20,3,"245923.jpg","Wolves","WOL",3,1125,1145,1100,1120,1150,1170
"768",541,"Matheus","Santos Carneiro Da Cunha","Cunha",20,4,"430871.jpg","Wolves","WOL",3,1125,1145,1100,1120,1150,1170
"769",542,"Craig","Dawson","Dawson",20,2,"60232.jpg","Wolves","WOL",3,1125,1145,1100,1120,1150,1170
"770",543,"Matt","Doherty","Doherty",20,2,"87835.jpg","Wolves","WOL",3,1125,1145,1100,1120,1150,1170
"771",544,"Tommy","Doyle","Doyle",20,3,"220394.jpg","Wolves","WOL",3,1125,1145,1100,1120,1150,1170
"772",545,"Fábio","Silva","Fábio Silva",20,4,"449988.jpg","Wolves","WOL",3,1125,1145,1100,1120,1150,1170
"773",546,"Nathan","Fraser","Fraser",20,4,"531363.jpg","Wolves","WOL",3,1125,1145,1100,1120,1150,1170
"774",547,"Enso","González","Gonzalez",20,3,"593001.jpg","Wolves","WOL",3,1125,1145,1100,1120,1150,1170
"775",548,"Gonçalo Manuel","Ganchinho Guedes","Guedes",20,3,"181284.jpg","Wolves","WOL",3,1125,1145,1100,1120,1150,1170
"776",549,"Hugo","Bueno López","H.Bueno",20,2,"490721.jpg","Wolves","WOL",3,1125,1145,1100,1120,1150,1170
"777",550,"Hwang","Hee-chan","Hee Chan",20,3,"184754.jpg","Wolves","WOL",3,1125,1145,1100,1120,1150,1170
"778",551,"Joe","Hodge","Hodge",20,3,"240299.jpg","Wolves","WOL",3,1125,1145,1100,1120,1150,1170
"779",552,"Ki-Jana","Hoever","Hoever",20,2,"441271.jpg","Wolves","WOL",3,1125,1145,1100,1120,1150,1170
"780",553,"João Victor","Gomes da Silva","J.Gomes",20,3,"448089.jpg","Wolves","WOL",3,1125,1145,1100,1120,1150,1170
"781",554,"José","Malheiro de Sá","José Sá",20,1,"149065.jpg","Wolves","WOL",3,1125,1145,1100,1120,1150,1170
"782",555,"Saša","Kalajdžić","Kalajdžić",20,4,"429414.jpg","Wolves","WOL",3,1125,1145,1100,1120,1150,1170
"783",556,"Tom","King","King",20,1,"138001.jpg","Wolves","WOL",3,1125,1145,1100,1120,1150,1170
"784",557,"Mario","Lemina","Mario Jr.",20,3,"151086.jpg","Wolves","WOL",3,1125,1145,1100,1120,1150,1170
"785",558,"Yerson","Mosquera","Mosquera",20,2,"501837.jpg","Wolves","WOL",3,1125,1145,1100,1120,1150,1170
"786",559,"Nélson","Cabral Semedo","N.Semedo",20,2,"200402.jpg","Wolves","WOL",3,1125,1145,1100,1120,1150,1170
"787",561,"Pedro","Cardoso de Lima","Pedro Lima",20,2,"641221.jpg","Wolves","WOL",3,1125,1145,1100,1120,1150,1170
"788",562,"Daniel","Castelo Podence","Podence",20,3,"200600.jpg","Wolves","WOL",3,1125,1145,1100,1120,1150,1170
"789",563,"Rodrigo","Martins Gomes","R.Gomes",20,3,"483081.jpg","Wolves","WOL",3,1125,1145,1100,1120,1150,1170
"790",564,"Santiago","Bueno","S.Bueno",20,2,"231480.jpg","Wolves","WOL",3,1125,1145,1100,1120,1150,1170
"791",565,"Pablo","Sarabia","Sarabia",20,3,"88484.jpg","Wolves","WOL",3,1125,1145,1100,1120,1150,1170
"792",566,"Jørgen","Strand Larsen","Strand Larsen",20,4,"247412.jpg","Wolves","WOL",3,1125,1145,1100,1120,1150,1170
"793",567,"Toti António","Gomes","Toti",20,2,"510362.jpg","Wolves","WOL",3,1125,1145,1100,1120,1150,1170
"794",637,"Bastien","Meupiyou","Meupiyou",20,2,"560248.jpg","Wolves","WOL",3,1125,1145,1100,1120,1150,1170
"795",642,"André","Trindade da Costa Neto","André",20,3,"509291.jpg","Wolves","WOL",3,1125,1145,1100,1120,1150,1170
"796",655,"Carlos Roberto","Forbs Borges","Forbs",20,3,"463212.jpg","Wolves","WOL",3,1125,1145,1100,1120,1150,1170
"797",664,"Alfie","Pond","Pond",20,2,"517179.jpg","Wolves","WOL",3,1125,1145,1100,1120,1150,1170
"798",682,"Tom","Edozie","Edozie",20,3,"596054.jpg","Wolves","WOL",3,1125,1145,1100,1120,1150,1170
"799",711,"Wes","Okoduwa","Okoduwa",20,2,"613467.jpg","Wolves","WOL",3,1125,1145,1100,1120,1150,1170
"800",720,"Emmanuel","Agbadou","Agbadou",20,2,"516939.jpg","Wolves","WOL",3,1125,1145,1100,1120,1150,1170
"801",751,"Vítor Manuel","de Oliveira Lopes Pereira","Pereira",20,5,"100040854.jpg","Wolves","WOL",3,1125,1145,1100,1120,1150,1170
"802",769,"Nasser","Djiga","Djiga",20,2,"531170.jpg","Wolves","WOL",3,1125,1145,1100,1120,1150,1170
"803",770,"Marshall","Munetsi","Munetsi",20,3,"433312.jpg","Wolves","WOL",3,1125,1145,1100,1120,1150,1170
"804",784,"Mateus","Mané","Mané",20,4,"647671.jpg","Wolves","WOL",3,1125,1145,1100,1120,1150,1170
